mission,id,star_id,label,period_days,duration_hours,depth_ppm,planet_radius_re,stellar_teff_k,stellar_logg_cgs,stellar_radius_rsun,mag_kepler,mag_tess,insolation_earth,eqt_k,snr_like,period_errw,duration_errw,depth_errw,prad_errw,teff_errw,logg_errw,srad_errw,insol_errw,eqt_errw,period_days__missing,duration_hours__missing,depth_ppm__missing,planet_radius_re__missing,stellar_teff_k__missing,stellar_logg_cgs__missing,stellar_radius_rsun__missing,mag_kepler__missing,mag_tess__missing,insolation_earth__missing,eqt_k__missing,snr_like__missing,period_errw__missing,duration_errw__missing,depth_errw__missing,prad_errw__missing,teff_errw__missing,logg_errw__missing,srad_errw__missing,insol_errw__missing,eqt_errw__missing,log_period,log_duration_h,log_depth_ppm,duty_cycle,depth_per_hour,star_multiplicity,depth_ppm__rank_in_star,snr_like__rank_in_star,period_days__rank_in_star,star_depth_mean,star_depth_std,star_depth_cv,depth_over_radii_model,snr_proxy,eqt_over_teff,log_depth_over_radii_model,log_snr_proxy
,12069319,12069319,False Positive,231.157554,8.489,845.6,37.37,5386.0,2.78,11.839,13.451,0.0,91.65,789.0,17.4,0.009866,0.774,110.4,14.31,480.0,0.06,4.532,76.64,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.447416253243022,2.2501332329916215,6.741228328086823,0.001530161256738914,99.61126163270113,1,1.0,1.0,1.0,845.6,0.0,0.0,1.0097345720842115,7.659420289855072,0.14649090233939843,0.6980026596616813,2.1586477792084064
,8161561,8161561,Candidate,3.275821982,3.0427,274.9,3.54,6185.0,4.013,1.972,13.992,0.0,2121.23,1730.0,64.4,9.486e-06,0.075,9.8,1.54,160.0,0.3,0.858,2027.88,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4529763603971964,1.3969127855804988,5.62003848122324,0.03870148236482121,90.34738883228711,1,1.0,1.0,1.0,274.9,0.0,0.0,1.014940174339383,28.05102040816326,0.27970897332255457,0.7005895048037326,3.3690536086074654
,3937519,3937519,Candidate,5.89661966,3.154,144.0,1.28,5392.0,4.314,1.087,14.622,0.0,237.1,1000.0,15.3,9.182e-05,0.378,20.8,0.48,152.0,0.315,0.40800000000000003,210.75,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.931031387213045,1.4240717254539206,4.976733742420574,0.022286780264655335,45.6563094483196,2,2.0,2.0,2.0,2006.35,2633.7606278855333,1.312712451907959,1.2355492103555747,6.9230769230769225,0.18545994065281898,0.8044869295811605,2.069779630768099
,20318757,20318757,Candidate,11.02875,2.715,1694.0,2.76586,4272.0,4.6,0.68,0.0,10.2103,15.0463,548.0,0.0,7.08e-05,0.808,208.864,0.537854,245.4,0.22,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.4872996176884734,1.3123786781697224,7.43543801981455,0.010257282103592882,623.9410681399632,3,1.0,2.0,3.0,1487.3333333333333,249.61837539198373,0.16782947695561434,1.2182298894333325,8.110540830396813,0.12827715355805244,0.7967095307318095,2.2094320761833703
,6786224,6786224,Candidate,3.04185157,1.434,69.0,0.71,5802.0,4.537,0.857,14.147,0.0,465.54,1184.0,11.1,3.738e-05,0.35,15.2,0.28,312.0,0.24,0.336,527.24,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3967028963873214,0.8895359945653354,4.248495242049359,0.019642641537568516,48.11715481171548,1,1.0,1.0,1.0,69.0,0.0,0.0,1.1960585601913314,4.5394736842105265,0.2040675629093416,0.7866641900455266,1.7118994933960503
,201793781,201793781,Candidate,5.9910569,3.4644509,411.3820085,2.3197704,5711.7,3.84,1.12148,0.0,8.4642,283.6891271,1046.7197587,0.0,2.68e-05,0.6593902,51.032806,1.985242,114.0,0.16,0.1041206,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9446317465326297,1.4961462280425548,6.021950124857492,0.024094600208743357,118.7437837551688,1,1.0,1.0,1.0,411.3820085,0.0,0.0,1.143922919303869,8.061128531713502,0.1832588824167936,0.7626372907450482,2.203993674296969
,K2-253:K2-253 b,K2-253,Planet,4.00357732994,0.0,0.0,12.96278785,5318.0,4.33106,1.08492,0.0,0.0,365.8185,1115.41,0.0,0.00177595508,0.0,0.0,3.881141,244.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1.6101531225983252,9.999995000003334e-07,9.999999995e-10,1.04073590274054e-08,0.001,2,1.5,1.5,2.0,0.0,0.0,0.0,8.334067436595618e-14,0.0,0.2097423843550207,9.999999995e-10,9.999999995e-10
,EPIC 220434612:EPIC 220434612.01,EPIC 220434612,Candidate,2.010607,0.0,0.0,1.28,3806.0,4.641,0.618,0.0,0.0,0.0,0.0,0.0,0.000603,0.0,0.0,0.139,276.0,0.072,0.038,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.10214171955948,9.999995000003334e-07,9.999999995e-10,2.0723426640147314e-08,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,2.7734185588531647e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,219485050,219485050,Candidate,3.5908038,3.027,6690.0,9.85407,5657.0,4.3,1.18,0.0,12.8377,462.467,1291.0,0.0,2.02e-05,0.286,4.38678,1.199242,286.8,0.18,0.14,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5240551285664752,1.393021681869317,8.808518618782816,0.035124447623676905,2210.109018830525,1,1.0,1.0,1.0,6690.0,0.0,0.0,1.141345820527461,1525.0365872006346,0.2282128336574156,0.7614345194634546,7.330429187442067
,EPIC 210777017:EPIC 210777017.01,EPIC 210777017,Candidate,11.376,0.0,0.0,2.03,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.54,0.0,0.0,0.122,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.515759113270765,9.999995000003334e-07,9.999999995e-10,3.6626816690107828e-09,0.001,2,1.5,1.5,1.0,0.0,0.0,0.0,1.167832512824115e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,EPIC 251356953:EPIC 251356953.01,EPIC 251356953,False Positive,5.21459,0.0,0.0,0.0,5457.16,4.41909,0.996212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.8268997533577946,9.999995000003334e-07,9.999999995e-10,7.990401290737463e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,11.807608474692872,0.0,0.0,2.5500394064180645,9.999999995e-10
,EPIC 247164043:EPIC 247164043.01,EPIC 247164043,Candidate,5.228352,0.0,0.0,2.282,6265.0,4.223,1.272,0.0,0.0,0.0,0.0,0.0,0.00051,0.0,0.0,0.249,276.0,0.3,0.133,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.8291117713213088,9.999995000003334e-07,9.999999995e-10,7.969369060588626e-09,0.001,2,1.5,1.5,1.0,0.0,0.0,0.0,3.696590550209195e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,262435954,262435954,Candidate,2.6473916,2.8595222,568.2994163,2.737769,5748.0,4.34,1.1287,0.0,10.6827,871.0969851,1385.5952225,0.0,0.0016966,1.6657208,130.515412,6.032836,262.8,0.16,0.1123618,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2940122819875792,1.3505433934316482,6.3444065106622896,0.04500533972130656,198.73929158514665,1,1.0,1.0,1.0,568.2994163,0.0,0.0,1.1492091186028082,4.3542705615487005,0.2410569280619346,0.7650999226528495,1.6778944782906502
,356990855,356990855,Candidate,0.5894678,0.631,1020.0,8.96055,5946.0,3.72,2.39,0.0,11.4217,1143.23,1619.0,0.0,0.0001372,0.398,33.5212,2.4032,655.2,0.2,0.28,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.46339924322077614,0.4891933236388768,6.928537818164665,0.04460237975113597,1616.4817749603803,1,1.0,1.0,1.0,1020.0,0.0,0.0,0.8633463257665317,30.428504946123645,0.2722838883282879,0.6223739711578797,3.4477152819441996
,5210475,5210475,False Positive,1.008917105,1.4577,338.5,1.51,5708.0,4.578,0.795,15.36,0.0,1698.88,1636.0,34.2,4.252e-06,0.1046,23.2,0.49,378.0,0.2,0.26,1749.22,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6975958231597031,0.8992259532475628,5.827473946998751,0.06020068417811193,232.21513342937504,1,1.0,1.0,1.0,338.5,0.0,0.0,1.1163424570261442,14.590517241379311,0.28661527680448495,0.7496893425958738,2.746662860285788
,K2-58:K2-58 c,K2-58,Planet,2.53712,0.0,0.0,1.71,0.0,0.0,0.837,0.0,0.0,0.0,0.0,0.0,0.00022,0.0,0.0,0.55,0.0,0.0,0.052000000000000005,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.2633128367046618,9.999995000003334e-07,9.999999995e-10,1.6422820626011647e-08,0.001,13,7.0,7.0,3.0,0.0,0.0,0.0,2.850474116028366e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,460396820,460396820,Planet,2.3409909,2.5,12040.0,15.4992,6090.0,4.23,1.35,0.0,11.0062,934.465,1540.0,0.0,0.0006376,0.23,7.11024,1.465892,213.4,0.16,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2062674396355015,1.252762968495368,9.39607277189222,0.04449682682092727,4816.0,1,1.0,1.0,1.0,12040.0,0.0,0.0,1.0867605518233043,1693.3324332230698,0.25287356321839083,0.7356128883183155,7.435044097531201
,366298702,366298702,Candidate,5.2782582,3.379,2000.0,5.6755,5647.0,4.22,1.29,0.0,12.2989,320.994,1179.0,0.0,0.0001142,0.988,9.34292,0.85352,250.4,0.16,0.14,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8370925853217295,1.4768203878192614,7.601402334583733,0.026673887735667548,591.8910920390648,1,1.0,1.0,1.0,2000.0,0.0,0.0,1.2293047698775583,214.06583808916272,0.20878342482734194,0.8016897744772863,5.3709442049212885
,304690618,304690618,Candidate,6.8672313,2.858,732.0,2.31017,5564.0,4.51,0.91,0.0,10.1763,123.542,928.0,0.0,6.02e-05,0.76,101.1282,0.324084,260.0,0.16,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.062706196211451,1.3501489144835375,6.597145701886651,0.017340807107128216,256.12316305108465,2,2.0,1.5,1.0,869.5,194.45436482630058,0.22363929249718295,1.3513392546681244,7.238337081051576,0.1667864845434939,0.8549850614306961,2.1087985130028977
,271747067,271747067,Candidate,2.8976822,1.973,7602.0,20.1303,7006.0,4.01,2.03,0.0,13.1987,731.624,1448.0,0.0,1.1e-05,0.452,985.548,0.0,258.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3603820687724753,1.0895715440159606,8.936298185228436,0.028370375927813385,3853.0157121135326,1,1.0,1.0,1.0,7602.0,0.0,0.0,0.9197670627086983,7.7134751427632136,0.2066799885812161,0.6522038571737547,2.1648706943874827
,154618248,154618248,Candidate,8.7709021,0.926,1107.0,12.5053,6208.0,4.438,1.46,0.0,8.5509,102.621,886.0,0.0,1.94e-05,0.708,7200.66,7.45962,234.0,0.0,0.02,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.279408795466714,0.6554453133759338,7.010311867307229,0.004399015391282652,1195.4643628509718,1,1.0,1.0,1.0,1107.0,0.0,0.0,0.17952441048070927,0.15373590754180866,0.14271907216494845,0.16511131526882944,0.14300529227868816
,76228620,76228620,Candidate,9.7800223,4.245,4340.0,9.06075,6113.0,4.25,1.33,0.0,11.2723,187.783,1031.0,0.0,6.62e-05,0.752,5.28924,0.97968,260.6,0.16,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3776946341243517,1.6572752418482606,8.375860015299594,0.01808533708558108,1022.379269729093,1,1.0,1.0,1.0,4340.0,0.0,0.0,1.1125591824696512,820.5337628846488,0.16865696057582202,0.7479000952270178,6.711173035701128
,12647110,12647110,False Positive,462.463589,5.007,1024.3,8.92,5059.0,3.466,2.799,13.993,0.0,3.78,355.0,13.2,0.013906,0.648,175.4,11.52,239.0,1.4089999999999998,3.614,10.120000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.138727825285872,1.7929254558680243,6.932740531676045,0.0004511165959056724,204.57359696425004,1,1.0,1.0,1.0,1024.3,0.0,0.0,1.1999459034310096,5.839794754846066,0.07017197074520656,0.788432770712406,1.9227577245827996
,154867950,154867950,False Positive,0.6664948,1.38,260.0,3.217,5329.0,3.8,1.99,0.0,8.68013,2681.48,2004.0,0.0,3.2e-06,0.286,0.563752,0.4333,262.2,0.16,0.22,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5107224984487579,0.8671004876833833,5.564520407322694,0.0862722409837256,188.40579710144928,1,1.0,1.0,1.0,260.0,0.0,0.0,1.1836840224958713,461.195703075111,0.37605554513041844,0.7810133690713561,6.13598840111838
,3554031,3554031,Candidate,8.70798309,2.4904,1419.6,2.01,4362.0,4.722,0.554,15.842,0.0,20.59,543.0,28.1,5.854e-05,0.161,107.2,0.21,165.0,0.063,0.059000000000000004,7.79,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2729485460004564,1.2500163428272628,7.25883459656371,0.011916268738030663,570.0289110183103,3,1.0,1.0,2.0,930.3666666666667,450.8935609801201,0.48464070901807904,1.28307431672687,13.242537313432834,0.12448418156808803,0.8255229192416177,2.656233072234373
,21119973,21119973,Candidate,1.7109175,1.625,9710.0,7.44992,4686.8,0.0,0.72,0.0,13.032,324.161,1182.0,0.0,7.2e-06,0.41,12.55988,1.333382,403.4,0.0,0.12,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9972871384784142,0.965080896043587,9.181014542594355,0.039574282999228966,5975.384615384615,1,1.0,1.0,1.0,9710.0,0.0,0.0,1.0790446379514043,773.0965582473718,0.25219766151745326,0.7319084795214762,6.6516966180663974
,3847907,3847907,Candidate,3.573202801,2.88,2975.0,5.81,5646.0,4.37,1.08,14.72,0.0,507.91,1210.0,362.1,1.8e-06,0.0228,19.4,2.54,420.0,0.32,0.472,645.51,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5202137911669036,1.355835153635182,7.998335395952982,0.03358331633637383,1032.986111111111,1,1.0,1.0,1.0,2975.0,0.0,0.0,1.2230398922171415,153.35051546391753,0.21431101664895502,0.7988755800379338,5.039226090520937
,9529294,9529294,False Positive,2.51690133,2.521,59.6,0.97,5403.0,4.201,1.284,14.587,0.0,986.6,1430.0,10.0,5.852e-05,0.498,13.8,0.56,311.0,0.47,0.744,1403.8600000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2575802979376438,1.2587450401729154,4.104294893075269,0.04173451911468721,23.64141213804046,1,1.0,1.0,1.0,59.6,0.0,0.0,1.2424852597706506,4.318840579710145,0.26466777716083656,0.8075847418057553,1.6712553434573107
,167719618,167719618,Candidate,710.6982018,7.1450196,691.3914728,2.0928405,5334.0,4.6001,0.796254,0.0,9.0803,0.8364817,243.9123864,0.0,0.003786,1.0314596,141.04054,1.321608,368.0,0.540968,0.0867436,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.567653947675646,2.097406648435398,6.540151507801609,0.0004188967261292992,96.76551101413352,1,1.0,1.0,1.0,691.3914728,0.0,0.0,1.1907303337564212,4.9020761888744895,0.04572785646794151,0.7842349739679274,1.775304185430055
,EPIC 211972086:EPIC 211972086.01,EPIC 211972086,False Positive,6.0162,0.0,0.0,0.0,3249.0,4.82637,0.400314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.009562,0.025942,0.0,0.0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.9482217609349657,9.999995000003334e-07,9.999999995e-10,6.925744933125007e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,1.9066016477457157,0.0,0.0,1.0669845801077686,9.999999995e-10
,6307537,6307537,False Positive,29.74454668,23.2842,66894.0,20.06,4889.0,4.569,0.788,11.753,0.0,10.1,455.0,765.0,5.394e-05,0.1074,206.0,3.16,355.0,0.09,0.124,6.1899999999999995,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.425712634785429,3.1898259331097463,11.11087950490772,0.0326169032070789,2872.935295178705,1,1.0,1.0,1.0,66894.0,0.0,0.0,1.2281068393370322,324.7281553398058,0.09306606668030272,0.8011522739391307,5.786063154170192
,317134140,317134140,Candidate,6.3951381,4.047,510.0,2.10043,5563.0,4.45,0.98,0.0,10.667,323.891,1181.0,0.0,0.0002678,1.564,3.64802,0.359902,247.2,0.16,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0008227707686483,1.6187940073581253,6.236369590203704,0.026367687040253284,126.01927353595256,1,1.0,1.0,1.0,510.0,0.0,0.0,1.3208828723540114,139.8018651213535,0.21229552399784288,0.8419476617164833,4.947353690236729
,7877818,7877818,False Positive,9.44942628,6.3064,1211.9,75.22,5092.0,3.689,2.664,13.819,0.0,476.13,1192.0,81.1,4.168e-05,0.182,34.4,79.38,305.0,1.131,2.811,974.48,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.3465470754682745,1.9887506763953322,7.100769465314835,0.027807684708099193,192.16985919066346,1,1.0,1.0,1.0,1211.9,0.0,0.0,0.01808535236800595,35.2296511627907,0.23409269442262373,0.017923757804262738,3.5898778764529786
,1721157,1721157,Candidate,3.44928111,1.424,237.0,1.23,5119.0,4.591,0.781,15.144,0.0,206.55,966.0,9.7,4.244e-05,0.328,58.4,0.25,293.0,0.11399999999999999,0.158,138.07,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4927425348132075,0.885419068207068,5.472270673671475,0.01720165200839004,166.43258426966293,1,1.0,1.0,1.0,237.0,0.0,0.0,1.1368380405326912,4.058219178082192,0.1887087321742528,0.7593271852256721,1.6210144802630981
,30853470,30853470,Candidate,5.2702557,2.0186676,511.6141762,1.6776468,4662.0,4.56787,0.693074,0.0,11.3042,70.6617951,739.4620938,0.0,2.4e-05,0.609686,69.24164,1.6194952,348.0,0.4,0.1609146,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.835817135312489,1.1048155419799488,6.239523469029422,0.015959595660605234,253.44151568093724,1,1.0,1.0,1.0,511.6141762,0.0,0.0,1.038865023471502,7.388822335808337,0.15861477773487775,0.7123932919865095,2.1269001454074887
,11192141,11192141,False Positive,1.353771892,7.012,1349.1,430.99,4283.0,2.012,15.76,10.523,0.0,136609.48,4903.0,76.7,7.502e-06,0.424,46.6,184.72,137.0,0.249,6.756,152388.28999999998,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8560191018487866,2.0809404178035718,7.2079339427632005,0.21581676233138003,192.39874500855677,1,1.0,1.0,1.0,1349.1,0.0,0.0,0.02146251382366313,28.95064377682403,1.1447583469530702,0.021235437415361227,3.3995508193829984
,EPIC 210559259:EPIC 210559259.01,EPIC 210559259,Candidate,14.27669647,0.0,0.0,0.0,5160.0,4.6871,0.701437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.69,0.17323,0.08457300000000001,0.0,0.0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.7263285607565404,9.999995000003334e-07,9.999999995e-10,2.918508966988402e-09,0.001,3,2.0,2.0,3.0,0.0,0.0,0.0,5.85377125728358,0.0,0.0,1.924799049286457,9.999999995e-10
,4909707,4909707,False Positive,2.302365255,23.88,62160.0,63.06,5948.0,4.269,1.229,10.691,0.0,1429.81,1568.0,468.4,6.012e-06,5.0,478.0,30.939999999999998,410.0,0.36,0.603,1891.94,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.194638955673561,3.2140642678709788,11.037483072428214,0.4321642701301101,2603.0150753768844,1,1.0,1.0,1.0,62160.0,0.0,0.0,0.280908735796,130.0418410041841,0.2636180228648285,0.24756977587697762,4.8755166691833
,K2-74:K2-74 b,K2-74,Planet,19.5666,0.0,0.0,2.31,6060.0,4.444,0.98,0.0,0.0,59.1,0.0,0.0,0.0066,0.0,0.0,0.38,172.0,0.116,0.12,16.2,0.0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,3.023668400746893,9.999995000003334e-07,9.999999995e-10,2.1294791464366144e-09,0.001,4,2.5,2.5,3.0,0.0,0.0,0.0,2.1413447751111106e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,K2-183:K2-183 b,K2-183,Planet,0.469287,0.0,0.0,1.46,0.0,0.0,0.984,0.0,0.0,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.32,0.0,0.0,0.040999999999999995,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0.38477724910999245,9.999995000003334e-07,9.999999995e-10,8.878717430200851e-08,0.001,15,8.0,8.0,3.0,0.0,0.0,0.0,5.4043428382692146e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,K2-270:K2-270 b,K2-270,Planet,1.543452,0.0,0.0,1.3,0.0,0.0,0.735,0.0,0.0,0.0,0.0,0.0,0.00017999999999999998,0.0,0.0,0.35,0.0,0.0,0.108,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0.9335222134690354,9.999995000003334e-07,9.999999995e-10,2.6995764472537317e-08,0.001,9,5.0,5.0,3.0,0.0,0.0,0.0,3.803175617242367e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,51024887,51024887,False Positive,8.2491871,4.9807847,117724.0282614,8.0476984,2990.0,5.13581,0.165066,0.0,14.9885,1.1552603,264.4172054,0.0,0.006399,0.6884172,22202.996,71.506164,316.0,0.0762608,0.0100478,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.224535666581484,1.7885517800896387,11.676106915174586,0.025157957180209106,23635.638830443724,1,1.0,1.0,1.0,117724.0282614,0.0,0.0,0.5892443012610109,5.302168601994073,0.08843384795986622,0.46325862102396337,1.8408937967052428
,124029677,124029677,Planet,20.9108406,4.478,5936.0,11.3547,6408.0,4.27,1.38,0.0,11.215,49.5559,739.0,0.0,0.0001338,0.486,3.93186,1.090728,251.2,0.18,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.08698151891432,1.7007400708408864,8.688959234270676,0.008922804056635262,1325.591782045556,1,1.0,1.0,1.0,5936.0,0.0,0.0,1.0431797378259262,1509.718046929443,0.11532459425717853,0.7145072893645876,7.320340344549314
,7303253,7303253,Candidate,23.58917143,5.073,1200.7,3.16,4919.0,4.566,0.721,15.316,0.0,13.34,487.0,53.3,0.00011572,0.65,54.8,0.63,292.0,0.12,0.14400000000000002,8.51,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.202306160255762,1.8038527169154384,7.091492499917254,0.008960679294194269,236.68440764833431,1,1.0,1.0,1.0,1200.7,0.0,0.0,0.7436854442198808,21.910583941605843,0.09900386257369384,0.5560009446663252,3.13159898464367
,EPIC 228737155:EPIC 228737155.01,EPIC 228737155,Candidate,25.988289,0.0,0.0,316.73370059,4382.0,2.07,15.95329,0.0,0.0,0.0,0.0,0.0,0.022453,0.0,0.0,549.44113667,100.0,0.2,3.4191900000000004,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,3.2954030311708644,9.999995000003334e-07,9.999999995e-10,1.6032862596943827e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,3.0183554100806637e-14,0.0,0.0,9.999999995e-10,9.999999995e-10
,360221713,360221713,Candidate,3.1062522,4.824,3680.0,12.6882,5369.0,3.75,2.13,0.0,12.782,1415.95,1708.0,0.0,7.52e-05,1.152,13.88102,1.932684,254.4,0.16,0.24,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4125107390192855,1.7619873108943849,8.210939733379021,0.06470820366742919,762.8524046434494,1,1.0,1.0,1.0,3680.0,0.0,0.0,1.2338586234291646,265.1102008353853,0.318122555410691,0.8037304145930855,5.583910511842598
,EPIC 201619647:EPIC 201619647.01,EPIC 201619647,Candidate,4.58328,0.0,0.0,2.21,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.00067,0.0,0.0,0.65,0.0,0.0,0.11,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.7197764173185368,9.999995000003334e-07,9.999999995e-10,9.091014877264026e-09,0.001,2,1.5,1.5,2.0,0.0,0.0,0.0,7.235471941230525e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
,3859151,3859151,False Positive,25.95633,26.34,158.2,9.75,6139.0,4.53,0.881,14.876,0.0,34.42,618.0,11.9,0.004514,10.6,34.0,3.56,367.0,0.242,0.322,37.44,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.294218149181465,3.3083508312958037,5.0701612734102826,0.042282556894599505,6.006074411541381,1,1.0,1.0,1.0,158.2,0.0,0.0,0.015367650362250438,4.652941176470588,0.10066786121518162,0.0152507640146371,1.7321759719200307
,138819293,138819293,Planet,2.6438856,0.9689289,6404.7051471,3.812114,3456.0,4.8,0.425432,0.0,8.40346,29.4322068,594.0533593,0.0,6.32e-05,0.0297588,128.892868,0.2378396,314.0,0.0,0.0250374,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2930505848324598,0.677489689304662,8.764944301495063,0.015269963836559344,6610.087847622256,1,1.0,1.0,1.0,6404.7051471,0.0,0.0,0.9490434476918189,49.69014381074987,0.17189043961226852,0.6673387125765021,3.9257314895437543
,6119921,6119921,False Positive,245.01902,8.56,375.9,1.98,6167.0,4.451,1.01,14.881,0.0,2.17,310.0,10.1,0.03352,3.8,121.2,1.08,364.0,0.355,0.551,3.5,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.505408850016723,2.25758772706331,5.93197990027309,0.0014556693054550078,43.91355140186916,1,1.0,1.0,1.0,375.9,0.0,0.0,1.1637055330692296,3.1014851485148514,0.050267553105237554,0.7718222764336691,1.4113491394654127
